constituentDate,bondIdentifier,weight,notional,marketValue,ytm,duration,bondRating,country,coupon,currency,bondType,sector
30/09/22,B1287960487546,0.00105152,750000000,437986031.6,6.412378024,6.402247948,A,AU,4.375,USD,Corporates,Real Estate
31/12/22,B1287956231958,0.002845134,1221590000,1178092234,6.513179265,11.39621728,BBB,ID,6,USD,Sovereigns & Sub-Sovereigns,Other Sub-Sovereigns
30/09/22,B1287960349289,0.00043492,325000000,181155944,6.294787476,10.39775156,BBB,AU,4.5,USD,Corporates,Real Estate
30/09/22,B1287957843436,0.000606404,250000000,252583263.9,6.266462711,0.536722497,,PH,4.25,USD,Corporates,Real Estate
31/12/22,B1287960367799,0.001659606,1150000000,687197443.3,4.992956853,0.919238323,AAA,AU,3.45,USD,Collateralized,Australia Covered
30/09/22,B1287960277986,0.000710051,500000000,295755039.6,5.979455916,4.145692026,A,AU,3.75,USD,Corporates,Real Estate
30/09/22,B1287960230682,0.000728046,500000000,303250699.8,5.975467767,2.905522405,A,AU,3.25,USD,Corporates,Real Estate
30/09/22,B1287960487544,0.001089219,750000000,453688763.4,5.873558935,3.13843323,A,AU,3.625,USD,Corporates,Real Estate
30/09/22,B1287960521488,0.000724746,500000000,301875885,5.834731492,7.609875318,BBB,AU,4.625,USD,Corporates,Real Estate
30/09/22,B1287960162729,0.00088569,600000000,368913451.4,5.808072772,2.279475014,A,AU,3.5,USD,Corporates,Real Estate
30/09/22,B1287960491135,0.00078997,350000000,329043750,5.805770118,4.383162874,,PH,4.125,USD,Corporates,Real Estate
30/09/22,B1287960349271,0.000735941,525000000,306538862.3,5.805019735,4.955366348,BBB,AU,3.7,USD,Corporates,Real Estate
30/09/22,B1287960349230,0.000572312,400000000,238383016.3,5.653956944,4.143788605,A,AU,3.625,USD,Corporates,Real Estate
30/09/22,B1287960268887,0.000853999,600000000,355713246.8,5.587397203,3.762623869,A,AU,3.4,USD,Corporates,Real Estate
30/09/22,B1287960346506,0.00038213,500000000,159167286.8,5.167528471,4.405207866,A,JP,3.65,USD,Corporates,Real Estate
30/09/22,B1287960516732,0.000200377,300000000,83462342.18,5.089479437,8.16041196,A,JP,2.572,USD,Corporates,Real Estate
30/09/22,B1287960369233,0.000230884,300000000,96169226.63,5.047961362,5.586731401,A,JP,3.95,USD,Corporates,Real Estate
30/09/22,B1287960372369,0.000674345,300000000,280882500,5.018964496,5.72007743,A,SG,3.609,USD,Corporates,Real Estate
31/10/22,B1287960349271,0.000735087,525000000,296229907,6.20967983,4.866085116,BBB,AU,3.7,USD,Corporates,Real Estate
31/10/22,B1287960493844,0.001991172,1500000000,802414878.6,9.827650608,3.555820775,BBB,AU,4.75,USD,Corporates,Real Estate
31/12/22,B1287960492372,0.000503657,700000000,208550438.8,4.854820528,2.638192748,A,JP,0.5,USD,Sovereigns & Sub-Sovereigns,Agencies
31/12/22,B1287960492374,0.00062483,1000000000,258724863.6,4.581631393,7.311924235,A,JP,1,USD,Sovereigns & Sub-Sovereigns,Agencies
31/10/22,B1287960493846,0.001797169,1500000000,724234249.2,9.6059702,6.327076281,BBB,AU,5.125,USD,Corporates,Real Estate
31/10/22,B1287960277986,0.000708718,500000000,285603577.1,6.405020172,4.058913522,A,AU,3.75,USD,Corporates,Real Estate
31/10/22,B1287960352223,0.000846755,350000000,341230567.2,8.697064528,1.936798804,,PH,5.75,USD,Corporates,Real Estate
31/10/22,B1287960349289,0.000410925,325000000,165597045.3,6.665843063,10.49903545,BBB,AU,4.5,USD,Corporates,Real Estate
31/10/22,B1287960230682,0.000718344,500000000,289482609.1,6.391372504,2.87084781,A,AU,3.25,USD,Corporates,Real Estate
31/10/22,B1287960369233,0.000231299,300000000,93210480.86,5.300638839,5.497165115,A,JP,3.95,USD,Corporates,Real Estate
31/10/22,B1287960349230,0.000569788,400000000,229616856.6,6.144399693,4.056599423,A,AU,3.625,USD,Corporates,Real Estate
31/10/22,B1287960268887,0.000856846,600000000,345296983.3,5.85891423,3.677882362,A,AU,3.4,USD,Corporates,Real Estate
31/10/22,B1287960162729,0.000896936,600000000,361452690,6.203261427,2.195676589,A,AU,3.5,USD,Corporates,Real Estate
31/10/22,B1287960521488,0.000719844,500000000,290087110.4,6.202612007,7.493255991,BBB,AU,4.625,USD,Corporates,Real Estate
31/12/22,B1287960522619,0.000683552,900000000,283040249.3,4.79348549,4.111992809,A,JP,3.25,USD,Sovereigns & Sub-Sovereigns,Agencies
31/10/22,B1287960491135,0.000814939,350000000,328409375,6.17167928,4.295481832,,PH,4.125,USD,Corporates,Real Estate
31/12/22,B1287960517026,0.000564774,750000000,233857266.1,5.071255578,2.036131675,A,JP,1.5,USD,Sovereigns & Sub-Sovereigns,Agencies
31/10/22,B1287960346506,0.000383855,500000000,154688163,5.410533743,4.319253899,A,JP,3.65,USD,Corporates,Real Estate
31/12/22,B1287960529002,0.002235726,1500000000,925752969.9,4.468680865,4.345770681,AAA,AU,4.625,USD,Sovereigns & Sub-Sovereigns,Agencies
31/10/22,B1287960262544,0.000586858,400000000,236495492.4,7.142356025,3.260728264,BBB,AU,4.5,USD,Corporates,Real Estate
31/10/22,B1287960487546,0.001044624,750000000,420968957.5,6.726254145,6.303608465,A,AU,4.375,USD,Corporates,Real Estate
31/10/22,B1287960487544,0.001093699,750000000,440745467.8,6.410028954,3.053167452,A,AU,3.625,USD,Corporates,Real Estate
31/10/22,B1287960490530,0.001011035,420000000,407433007.3,8.728901394,3.981232475,,PH,7.25,USD,Corporates,Real Estate
31/12/22,B1287960486541,0.001315712,600000000,544800280,5.43682785,6.411797785,BBB,ID,3.75,USD,Sovereigns & Sub-Sovereigns,Other Sub-Sovereigns
31/10/22,B1287960372369,0.000676786,300000000,272735340,5.449128956,5.737968781,A,SG,3.609,USD,Corporates,Real Estate
31/10/22,B1287960516732,0.000197237,300000000,79483675.98,5.499814325,8.053385116,A,JP,2.572,USD,Corporates,Real Estate
30/11/22,B1287960349271,0.000712777,525000000,295928189.1,5.767244936,4.789252551,BBB,AU,3.7,USD,Corporates,Real Estate
30/11/22,B1287960493844,0.001982739,1500000000,823186427.1,8.91032958,3.478849916,BBB,AU,4.75,USD,Corporates,Real Estate
30/11/22,B1287960493846,0.001821455,1500000000,756225039.7,8.727867694,6.292249409,BBB,AU,5.125,USD,Corporates,Real Estate
30/11/22,B1287960277986,0.00068631,500000000,284939667.9,5.964148221,3.979148876,A,AU,3.75,USD,Corporates,Real Estate
30/11/22,B1287960352223,0.00079292,350000000,329201405.6,9.299024269,1.909205798,,PH,5.75,USD,Corporates,Real Estate
30/11/22,B1287960349289,0.000410163,325000000,170290071,6.223953356,10.52782369,BBB,AU,4.5,USD,Corporates,Real Estate
30/11/22,B1287960230682,0.000696802,500000000,289295832.5,5.686873657,2.788929367,A,AU,3.25,USD,Corporates,Real Estate
30/11/22,B1287960369233,0.000233582,300000000,96977777.54,4.867533428,5.424493612,A,JP,3.95,USD,Corporates,Real Estate
